# No		1
# RA		2,3,4
# Dec		5,6,7
# Num		8
# oRA		9
# oDec		10
# V		11
# V-I		12
# B-V		13
# U-B		14
# e_V		15
# e_V-I		16
# e_B-V		17
# RA		18
# Dec		19

  554  06 08 53.81  +24 24 33.7   554   -0.621    2.969  16.232   1.056   0.868   0.306   0.007   0.008   0.010  092.224217  +24.409349 x 0
  555  06 08 53.85  +24 13 18.4   555   -0.614   -8.286  10.401   0.278   0.168  -0.086   0.013   0.020   0.014  092.224362  +24.221766 x 0
  556  06 08 53.88  +24 22 53.2   556   -0.606    1.294  14.899   0.985   0.764   0.178   0.006   0.008   0.007  092.224494  +24.381433 x 0
  557  06 08 53.89  +24 27 20.5   557   -0.603    5.749  14.327   0.962   0.935   0.751   0.008   0.008   0.009  092.224543  +24.455683 x 0
  558  06 08 53.96  +24 17 17.5   558   -0.588   -4.300  11.565   0.538   0.372   0.257   0.033   0.052   0.037  092.224832  +24.288200 x 0
  559  06 08 54.11  +24 28 19.1   559   -0.552    6.727  16.395   1.098   0.883   0.305   0.017   0.017   0.019  092.225475  +24.471983 x 0
  560  06 08 54.12  +24 15 18.7   560   -0.551   -6.281  11.592   0.435   0.276   0.194   0.013   0.016   0.023  092.225511  +24.255183 x 0
  561  06 08 54.14  +24 28 36.6   561   -0.546    7.018  15.968   1.061   0.888   0.345   0.006   0.006   0.006  092.225585  +24.476833 x 0
  562  06 08 54.19  +24 25 08.3   562   -0.535    3.547  16.520   0.745   0.576   0.422   0.004   0.008   0.026  092.225791  +24.418983 x 0
  563  06 08 54.20  +24 22 08.9   563   -0.533    0.556  10.905   0.242   0.168  -0.100   0.012   0.023   0.014  092.225831  +24.369133 x 0
  564  06 08 54.23  +24 21 37.3   564   -0.526    0.030  16.838   1.174   0.971   0.086   0.076   0.079   0.080  092.225960  +24.360366 x 0
  565  06 08 54.48  +24 28 51.5   565   -0.469    7.266  16.886   0.801   0.605   0.343   0.008   0.036   0.015  092.226994  +24.480966 x 0
  566  06 08 54.58  +24 19 56.4   566   -0.446   -1.652  16.814   0.955   0.745   0.325   0.027   0.043   0.028  092.227425  +24.332333 x 0
  567  06 08 54.77  +24 24 44.9   567   -0.404    3.156  15.900   0.917   0.719   0.382   0.016   0.019   0.023  092.228189  +24.412466 x 0
  568  06 08 54.77  +24 21 00.5   568   -0.403   -0.583  16.554   1.275   1.152   0.736   0.002   0.007   0.002  092.228211  +24.350150 x 0
  569  06 08 54.83  +24 20 51.0   569   -0.390   -0.742  16.510   0.834   0.634   0.391   0.009   0.017   0.026  092.228449  +24.347500 x 0
  570  06 08 54.84  +24 22 50.2   570   -0.386    1.245  15.811   1.142   1.009   0.548   0.003   0.003   0.008  092.228520  +24.380616 x 0
  571  06 08 54.90  +24 28 13.3   571   -0.373    6.629  16.016   1.042   0.857   0.257   0.017   0.018   0.020  092.228753  +24.470350 x 0
  572  06 08 54.96  +24 27 02.6   572   -0.360    5.452  16.647   1.079   0.840   0.248   0.004   0.008   0.007  092.228992  +24.450733 x 0
  573  06 08 54.98  +24 13 18.4   573   -0.356   -8.285  16.726   1.041   0.777   0.385   0.005   0.014   0.017  092.229077  +24.221783 x 0
  574  06 08 55.06  +24 17 08.8   574   -0.337   -4.446  14.823   0.965   0.765   0.215   0.002   0.004   0.003  092.229421  +24.285767 x 0
  575  06 08 55.09  +24 14 24.8   575   -0.330   -7.178  16.182   0.853   0.775   0.404   0.023   0.023   0.028  092.229552  +24.240233 x 0
  576  06 08 55.10  +24 26 30.6   576   -0.327    4.918  16.367   1.594   1.403   1.142   0.002   0.003   0.002  092.229597  +24.441833 x 0
  577  06 08 55.10  +24 18 54.4   577   -0.327   -2.685  14.970   1.847   1.656   1.273   0.002   0.003   0.009  092.229603  +24.315117 x 0
  578  06 08 55.29  +24 18 06.7   578   -0.284   -3.481  12.212   0.386   0.300   0.270   0.004   0.025   0.006  092.230390  +24.301850 x 0
  579  06 08 55.33  +24 13 49.0   579   -0.276   -7.776  15.003   0.701   0.526   0.388   0.003   0.013   0.004  092.230539  +24.230267 x 0
  580  06 08 55.39  +24 20 56.8   580   -0.262   -0.645  15.978   1.122   1.003   0.470   0.002   0.005   0.007  092.230790  +24.349117 x 0
  581  06 08 55.43  +24 16 37.2   581   -0.252   -4.972  16.401   1.593   1.353   1.094   0.001   0.002   0.004  092.230976  +24.277000 x 0
  582  06 08 55.49  +24 27 02.2   582   -0.240    5.444  14.542   1.001   0.950   0.699   0.003   0.003   0.007  092.231189  +24.450600 x 0
  583  06 08 55.49  +24 15 39.1   583   -0.239   -5.940  14.481   0.613   0.449   0.144   0.014   0.015   0.015  092.231214  +24.260867 x 0
  584  06 08 55.49  +24 21 16.6   584   -0.238   -0.316  15.578   0.768   0.586   0.334   0.007   0.015   0.008  092.231229  +24.354600 x 0
  585  06 08 55.51  +24 18 46.3   585   -0.234   -2.821  14.775   0.997   0.799   0.204   0.010   0.011   0.012  092.231304  +24.312850 x 0
  586  06 08 55.63  +24 22 56.3   586   -0.208    1.347  16.687   0.956   0.720   0.423   0.021   0.021   0.021  092.231777  +24.382317 x 0
  587  06 08 55.85  +24 17 40.1   587   -0.158   -3.923  13.534   0.654   0.468   0.314   0.004   0.005   0.005  092.232694  +24.294483 x 0
  588  06 08 55.93  +24 28 35.6   588   -0.139    7.001  13.718   0.773   0.619   0.148   0.006   0.010   0.006  092.233038  +24.476550 x 0
  589  06 08 55.94  +24 24 08.7   589   -0.136    2.553  11.218   0.297   0.210   0.063   0.015   0.032   0.016  092.233094  +24.402417 x 0
  590  06 08 56.00  +24 23 34.1   590   -0.122    1.976  13.897   0.662   0.526   0.289   0.003   0.003   0.005  092.233351  +24.392800 x 0
  591  06 08 56.01  +24 25 10.8   591   -0.120    3.588  16.789   1.348   1.151   0.708   0.001   0.029   0.004  092.233387  +24.419667 x 0
  592  06 08 56.21  +24 23 37.0   592   -0.076    2.025  15.106   0.838   0.627   0.350   0.001   0.003   0.006  092.234192  +24.393617 x 0
  593  06 08 56.22  +24 14 59.6   593   -0.072   -6.598  14.244   0.948   0.753   0.232   0.000   0.006   0.001  092.234267  +24.249900 x 0
  594  06 08 56.26  +24 13 56.4   594   -0.063   -7.652  13.459   0.780   0.611   0.049   0.001   0.003   0.004  092.234432  +24.232334 x 0
  595  06 08 56.38  +24 28 19.9   595   -0.036    6.740  12.193   0.360   0.300   0.228   0.007   0.011   0.011  092.234924  +24.472200 x 0
  596  06 08 56.40  +24 12 47.5   596   -0.033   -8.800  16.794   1.191   0.954   0.418   0.013   0.015   0.019  092.234980  +24.213200 x 0
  597  06 08 56.45  +24 27 10.3   597   -0.021    5.579  15.562   1.027   0.903   0.356   0.004   0.011   0.004  092.235199  +24.452850 x 0
  598  06 08 56.49  +24 14 01.8   598   -0.011   -7.562  16.375   1.308   1.071   0.506   0.006   0.006   0.019  092.235382  +24.233834 x 0
  599  06 08 56.50  +24 11 23.5   599   -0.009  -10.200  16.487   1.089   0.852   0.295   0.001   0.021   0.002  092.235419  +24.189867 x 0

  600  06 08 56.54  +24 27 14.6   600   -0.001    5.651  14.987   0.888   0.705   0.153   0.015   0.015   0.015  092.235565  +24.454050 x 0
  601  06 08 56.54  +24 21 10.4   601    0.000   -0.419  15.507   0.878   0.687   0.303   0.012   0.013   0.018  092.235583  +24.352883 x 0
  602  06 08 56.73  +24 23 51.9   602    0.043    2.273  16.710   1.082   0.854   0.297   0.004   0.025   0.026  092.236370  +24.397750 x 0
  603  06 08 56.79  +24 18 05.4   603    0.058   -3.502  16.406   1.153   0.914   0.248   0.009   0.023   0.013  092.236644  +24.301500 x 0
  604  06 08 57.05  +24 12 04.4   604    0.117   -9.519  15.248   1.249   1.132   1.103   0.029   0.030   0.030  092.237721  +24.201217 x 0
  605  06 08 57.26  +24 20 34.7   605    0.164   -1.014  16.840   1.306   1.152   1.141   0.022   0.034   0.037  092.238583  +24.342967 x 0
  606  06 08 57.35  +24 16 09.8   606    0.184   -5.428  16.014   1.634   1.471   1.390   0.002   0.014   0.007  092.238947  +24.269400 x 0
  607  06 08 57.43  +24 15 04.4   607    0.204   -6.519  15.652   1.149   0.924   0.462   0.001   0.003   0.001  092.239312  +24.251217 x 0
  608  06 08 57.45  +24 16 13.4   608    0.207   -5.368  16.327   1.383   1.113   0.555   0.023   0.027   0.023  092.239368  +24.270400 x 0
  609  06 08 57.53  +24 25 55.7   609    0.226    4.337  15.967   0.781   0.590   0.424   0.004   0.005   0.010  092.239721  +24.432150 x 0
  610  06 08 57.56  +24 12 57.8   610    0.233   -8.629  16.938   1.174   0.943   0.407   0.005   0.022   0.016  092.239841  +24.216050 x 0
  611  06 08 57.60  +24 11 32.2   611    0.242  -10.055  16.880   1.071   0.796   0.287   0.012   0.029   0.027  092.240005  +24.192284 x 0
  612  06 08 57.62  +24 29 47.0   612    0.246    8.192  15.556   1.002   0.782   0.395   0.010   0.010   0.015  092.240089  +24.496400 x 0
  613  06 08 57.64  +24 25 37.3   613    0.250    4.029  16.413   1.140   0.893   0.202   0.007   0.007   0.008  092.240160  +24.427017 x 0
  614  06 08 57.77  +24 13 47.5   614    0.281   -7.801  12.701   0.543   0.430   0.266   0.003   0.007   0.007  092.240719  +24.229850 x 0
  615  06 08 57.81  +24 23 45.2   615    0.289    2.161  10.453   0.282   0.216   0.003   0.011   0.019   0.015  092.240872  +24.395883 x 0
  616  06 08 57.83  +24 20 38.7   616    0.294   -0.947  15.586   0.850   0.658   0.474   0.004   0.023   0.005  092.240962  +24.344083 x 0
  617  06 08 57.94  +24 24 59.2   617    0.319    3.394  16.501   1.062   0.823   0.263   0.026   0.027   0.026  092.241422  +24.416433 x 0
  618  06 08 58.03  +24 17 54.4   618    0.340   -3.686  15.495   0.975   0.769   0.289   0.011   0.025   0.014  092.241801  +24.298433 x 0
  619  06 08 58.15  +24 26 59.5   619    0.367    5.399  15.024   1.804   1.635   1.509   0.005   0.006   0.009  092.242302  +24.449850 x 0
  620  06 08 58.19  +24 19 42.9   620    0.377   -1.877  15.221   0.716   0.565   0.320   0.007   0.009   0.008  092.242479  +24.328583 x 0
  621  06 08 58.24  +24 30 20.2   621    0.386    8.744  15.764   1.558   1.279   0.770   0.010   0.011   0.012  092.242654  +24.505599 x 0
  622  06 08 58.38  +24 23 11.3   622    0.420    1.597  15.018   1.584   1.420   1.325   0.001   0.005   0.005  092.243269  +24.386483 x 0
  623  06 08 58.39  +24 14 21.0   623    0.421   -7.242  16.851   1.398   1.162   0.782   0.005   0.005   0.013  092.243278  +24.239167 x 0
  624  06 08 58.49  +24 14 47.5   624    0.445   -6.800  16.013   1.211   0.998   0.519   0.005   0.009   0.005  092.243717  +24.246533 x 0
  625  06 08 58.57  +24 14 13.6   625    0.462   -7.366  13.514   0.776   0.609   0.206   0.007   0.008   0.007  092.244028  +24.237100 x 0
  626  06 08 58.65  +24 29 11.8   626    0.481    7.604  15.538   0.700   0.564   0.395   0.006   0.009   0.013  092.244392  +24.486599 x 0
  627  06 08 58.68  +24 16 02.5   627    0.488   -5.551  14.766   1.067   0.885   0.359   0.008   0.009   0.013  092.244505  +24.267350 x 0
  628  06 08 58.69  +24 27 41.3   628    0.489    6.097  14.639   0.693   0.573   0.468   0.016   0.025   0.019  092.244537  +24.461483 x 0
  629  06 08 58.74  +24 27 40.6   629    0.501    6.084  14.834   0.780   0.603   0.220   0.027   0.030   0.028  092.244757  +24.461266 x 0
  630  06 08 58.84  +24 30 01.6   630    0.523    8.434  14.328   0.744   0.593   0.267   0.000   0.001   0.006  092.245162  +24.500433 x 0
  631  06 08 58.91  +24 20 16.1   631    0.540   -1.323  14.859   0.936   0.786   0.169   0.004   0.007   0.006  092.245461  +24.337816 x 0
  632  06 08 58.99  +24 14 41.0   632    0.559   -6.908  16.232   1.349   1.169   0.877   0.004   0.009   0.008  092.245801  +24.244733 x 0
  633  06 08 59.01  +24 26 45.3   633    0.562    5.163  15.450   0.949   0.771   0.237   0.015   0.018   0.015  092.245872  +24.445916 x 0
  634  06 08 59.06  +24 11 49.9   634    0.574   -9.760  13.967   0.967   0.776   0.228   0.003   0.009   0.006  092.246071  +24.197200 x 0
  635  06 08 59.08  +24 18 24.4   635    0.579   -3.185  16.016   1.172   1.014   0.538   0.002   0.003   0.008  092.246172  +24.306783 x 0
  636  06 08 59.09  +24 20 31.7   636    0.581   -1.063  15.523   1.562   1.344   0.947   0.011   0.013   0.014  092.246211  +24.342150 x 0
  637  06 08 59.13  +24 20 59.3   637    0.589   -0.603  15.081   0.985   0.776   0.352   0.006   0.015   0.007  092.246359  +24.349816 x 0
  638  06 08 59.13  +24 11 23.5   638    0.591  -10.200  14.410   0.802   0.609   0.219   0.005   0.010   0.007  092.246381  +24.189867 x 0
  639  06 08 59.17  +24 17 13.8   639    0.600   -4.362  16.800   1.487   1.231   0.804   0.002   0.004   0.008  092.246554  +24.287166 x 0
  640  06 08 59.25  +24 19 58.0   640    0.618   -1.626  14.922   0.893   0.683   0.413   0.009   0.010   0.010  092.246887  +24.332766 x 0
  641  06 08 59.31  +24 15 10.4   641    0.631   -6.418  14.940   0.995   0.779   0.237   0.005   0.005   0.005  092.247118  +24.252900 x 0
  642  06 08 59.32  +24 31 02.2   642    0.632    9.445  16.130   1.459   1.247   1.264   0.010   0.010   0.015  092.247161  +24.517282 x 0
  643  06 08 59.32  +24 12 37.5   643    0.633   -8.967  15.268   1.007   0.771  -0.128   0.005   0.007   0.013  092.247151  +24.210417 x 0
  644  06 08 59.41  +24 12 36.4   644    0.655   -8.986  15.716   1.080   0.849  -0.265   0.009   0.011   0.015  092.247553  +24.210100 x 0
  645  06 08 59.50  +24 18 35.8   645    0.675   -2.995  13.172   0.911   0.731   0.189   0.008   0.010   0.009  092.247928  +24.309949 x 0
  646  06 08 59.54  +24 26 09.4   646    0.682    4.564  14.849   0.583   0.458   0.340   0.000   0.004   0.010  092.248068  +24.435933 x 0
  647  06 08 59.53  +24 11 39.5   647    0.682   -9.933  14.402   1.519   1.315   0.993   0.001   0.014   0.008  092.248044  +24.194317 x 0
  648  06 08 59.64  +24 21 59.0   648    0.707    0.391  10.697   0.273   0.124  -0.160   0.010   0.021   0.021  092.248519  +24.366383 x 0
  649  06 08 59.64  +24 20 07.6   649    0.707   -1.466  16.675   0.805   0.601   0.312   0.001   0.030   0.012  092.248516  +24.335433 x 0
  650  06 08 59.67  +24 23 15.5   650    0.712    1.667  15.338   0.610   0.428   0.160   0.004   0.005   0.005  092.248612  +24.387649 x 0
  651  06 08 59.74  +24 30 16.2   651    0.727    8.678  12.183   0.405   0.323   0.265   0.014   0.017   0.016  092.248899  +24.504499 x 0
  652  06 08 59.97  +24 16 50.2   652    0.781   -4.755  15.363   1.472   1.169   0.439   0.004   0.004   0.006  092.249863  +24.280616 x 0
  653  06 09 00.05  +24 22 25.5   653    0.799    0.833  13.780   1.493   1.409   1.453   0.005   0.006   0.006  092.250203  +24.373749 x 0
  654  06 09 00.13  +24 18 14.0   654    0.819   -3.359  15.302   1.051   0.874   0.337   0.004   0.006   0.010  092.250561  +24.303882 x 0
  655  06 09 00.38  +24 23 14.4   655    0.875    1.648  15.908   1.066   0.838   0.223   0.001   0.013   0.009  092.251595  +24.387332 x 0
  656  06 09 00.38  +24 11 37.1   656    0.875   -9.973  16.592   1.142   0.848   0.235   0.022   0.024   0.023  092.251571  +24.193650 x 0
  657  06 09 00.42  +24 28 44.9   657    0.882    7.157  14.327   1.037   0.915   0.618   0.011   0.019   0.016  092.251735  +24.479149 x 0
  658  06 09 00.46  +24 14 10.3   658    0.893   -7.421  13.789   0.490   0.337  -0.218   0.004   0.004   0.004  092.251905  +24.236183 x 0
  659  06 09 00.47  +24 16 48.4   659    0.895   -4.786  16.614   1.577   1.350   0.896   0.023   0.023   0.032  092.251947  +24.280099 x 0
  660  06 09 00.52  +24 24 14.3   660    0.905    2.647  11.674   0.301   0.221   0.103   0.013   0.020   0.013  092.252146  +24.403982 x 0
  661  06 09 00.53  +24 11 59.5   661    0.909   -9.600  14.554   1.058   0.846   0.260   0.009   0.012   0.010  092.252193  +24.199866 x 0
  662  06 09 00.70  +24 19 38.2   662    0.948   -1.956  15.871   1.620   1.199   0.000   0.009   0.017   0.138  092.252923  +24.327266 x 0
  663  06 09 00.73  +24 16 15.3   663    0.954   -5.337  15.470   1.122   0.863   0.296   0.002   0.007   0.007  092.253025  +24.270916 x 0
  664  06 09 00.85  +24 12 49.4   664    0.983   -8.768  16.620   0.926   0.682   0.472   0.001   0.010   0.012  092.253547  +24.213732 x 0
  665  06 09 00.88  +24 21 53.1   665    0.988    0.293  10.076   0.251   0.137  -0.286   0.013   0.020   0.020  092.253660  +24.364749 x 0
  666  06 09 00.90  +24 15 55.6   666    0.994   -5.665   8.482   0.000   1.366   1.420   0.031   0.000   0.035  092.253756  +24.265449 K5 1
  667  06 09 00.94  +24 29 16.9   667    1.002    7.689  16.881   1.784   1.539   1.281   0.024   0.025   0.039  092.253934  +24.488015 x 0
  668  06 09 00.98  +24 24 06.1   668    1.011    2.509  16.070   1.092   0.826   0.267   0.010   0.013   0.010  092.254086  +24.401682 x 0
  669  06 09 01.06  +24 17 42.2   669    1.031   -3.888  15.958   0.835   0.670   0.372   0.005   0.006   0.005  092.254436  +24.295066 x 0
  670  06 09 01.11  +24 17 11.2   670    1.042   -4.405  12.083   0.436   0.318   0.272   0.010   0.010   0.015  092.254636  +24.286449 x 0
  671  06 09 01.17  +24 21 51.8   671    1.055    0.272  13.837   0.850   0.653   0.123   0.020   0.045   0.034  092.254886  +24.364399 x 0
  672  06 09 01.29  +24 11 45.2   672    1.084   -9.838  15.027   1.099   0.904   0.375   0.008   0.008   0.012  092.255390  +24.195899 x 0
  673  06 09 01.46  +24 21 37.3   673    1.120    0.029  16.135   1.316   1.134   0.978   0.015   0.016   0.015  092.256074  +24.360349 x 0
  674  06 09 01.45  +24 15 48.1   674    1.120   -5.791  13.419   0.839   0.690   0.149   0.003   0.017   0.005  092.256059  +24.263349 x 0
  675  06 09 01.69  +24 27 01.6   675    1.172    5.435  16.760   1.020   0.755   0.233   0.002   0.010   0.022  092.257041  +24.450448 x 0
  676  06 09 01.95  +24 16 34.2   676    1.234   -5.022  16.391   1.362   1.105   0.560   0.010   0.015   0.011  092.258145  +24.276165 x 0
  677  06 09 01.99  +24 19 02.8   677    1.242   -2.546  14.275   0.943   0.753   0.197   0.000   0.009   0.010  092.258299  +24.317432 x 0
  678  06 09 02.01  +24 21 32.9   678    1.245   -0.043  16.460   1.088   0.852   0.283   0.010   0.018   0.010  092.258361  +24.359148 x 0
  679  06 09 02.12  +24 13 47.6   679    1.271   -7.799  16.875   1.189   1.012   0.532   0.001   0.007   0.015  092.258813  +24.229882 x 0
  680  06 09 02.18  +24 29 30.7   680    1.282    7.920  15.839   1.128   0.936   0.454   0.004   0.019   0.022  092.259062  +24.491865 x 0
  681  06 09 02.17  +24 16 03.2   681    1.283   -5.539  15.343   1.028   0.854   0.314   0.001   0.005   0.003  092.259039  +24.267548 x 0
  682  06 09 02.20  +24 18 01.7   682    1.290   -3.563  15.261   1.092   0.995   0.691   0.010   0.010   0.014  092.259173  +24.300482 x 0
  683  06 09 02.21  +24 22 26.9   683    1.292    0.857  10.564   0.228   0.159  -0.095   0.014   0.027   0.023  092.259224  +24.374148 x 0
  684  06 09 02.27  +24 20 33.4   684    1.306   -1.035  14.995   1.191   1.107   1.075   0.007   0.008   0.009  092.259474  +24.342615 x 0
  685  06 09 02.33  +24 19 26.9   685    1.318   -2.144  13.388   0.694   0.542   0.177   0.003   0.005   0.003  092.259690  +24.324131 x 0
  686  06 09 02.40  +24 26 30.0   686    1.333    4.908  16.008   0.634   0.541   0.364   0.004   0.006   0.007  092.259987  +24.441665 x 0
  687  06 09 02.48  +24 16 24.7   687    1.354   -5.180  14.323   0.951   0.832   0.347   0.003   0.005   0.003  092.260339  +24.273531 x 0
  688  06 09 02.55  +24 19 51.4   688    1.370   -1.736  16.277   1.352   1.089   0.576   0.002   0.008   0.004  092.260642  +24.330931 x 0
  689  06 09 02.62  +24 20 44.2   689    1.385   -0.855  13.642   0.810   0.626   0.220   0.014   0.014   0.014  092.260920  +24.345614 x 0
  690  06 09 02.65  +24 14 18.0   690    1.393   -7.292  15.534   1.669   1.515   1.321   0.020   0.031   0.030  092.261044  +24.238331 x 0
  691  06 09 02.66  +24 16 28.1   691    1.394   -5.124  15.860   1.290   1.144   0.966   0.008   0.011   0.009  092.261070  +24.274465 x 0
  692  06 09 02.66  +24 11 46.1   692    1.396   -9.823  15.536   0.873   0.665   0.461   0.008   0.032   0.008  092.261091  +24.196148 x 0
  693  06 09 02.72  +24 19 06.7   693    1.407   -2.480  15.342   1.161   0.956   0.370   0.009   0.015   0.015  092.261317  +24.318531 x 0
  694  06 09 02.71  +24 12 50.6   694    1.407   -8.748  15.576   1.097   0.941   0.356   0.010   0.011   0.013  092.261296  +24.214065 x 0
  695  06 09 02.73  +24 12 55.3   695    1.411   -8.670  16.989   1.209   0.946   0.435   0.013   0.013   0.013  092.261369  +24.215365 x 0
  696  06 09 02.82  +24 26 11.6   696    1.430    4.602  16.308   1.033   0.796   0.194   0.004   0.027   0.015  092.261762  +24.436564 x 0
  697  06 09 02.95  +24 30 01.3   697    1.458    8.429  15.248   1.004   0.772   0.213   0.008   0.016   0.010  092.262288  +24.500347 x 0
  698  06 09 02.95  +24 21 52.9   698    1.460    0.289  11.746   0.368   0.236   0.223   0.015   0.022   0.016  092.262296  +24.364681 x 0
  699  06 09 03.10  +24 20 09.1   699    1.495   -1.441  14.992   1.048   0.838   0.259   0.009   0.010   0.010  092.262930  +24.335847 x 0
  700  06 09 03.10  +24 19 35.7   700    1.495   -1.997  15.768   1.169   0.949   0.422   0.000   0.033   0.011  092.262928  +24.326581 x 0
  701  06 09 03.28  +24 16 54.0   701    1.535   -4.692  15.612   0.743   0.599   0.383   0.001   0.003   0.013  092.263649  +24.281664 x 0
  702  06 09 03.33  +24 19 55.3   702    1.547   -1.671  16.703   1.106   0.868   0.269   0.022   0.027   0.022  092.263880  +24.332014 x 0
  703  06 09 03.35  +24 23 15.0   703    1.551    1.658  16.970   1.395   1.191   1.048   0.006   0.007   0.028  092.263966  +24.387497 x 0
  704  06 09 03.52  +24 24 09.2   704    1.590    2.562  16.801   0.880   0.617   0.410   0.067   0.068   0.067  092.264683  +24.402564 x 0
  705  06 09 03.53  +24 21 34.5   705    1.593   -0.017  12.316   0.413   0.307   0.277   0.015   0.015   0.016  092.264728  +24.359581 x 0
  706  06 09 03.56  +24 17 22.9   706    1.600   -4.210  15.948   1.287   1.062   0.516   0.004   0.006   0.011  092.264840  +24.289697 x 0
  707  06 09 04.05  +24 29 44.3   707    1.709    8.146  16.233   1.039   0.836   0.245   0.007   0.007   0.014  092.266884  +24.495630 x 0
  708  06 09 04.07  +24 23 47.9   708    1.715    2.206  13.314   0.803   0.634   0.155   0.002   0.003   0.004  092.266969  +24.396630 x 0
  709  06 09 04.10  +24 19 40.7   709    1.722   -1.913  16.467   1.113   0.907   0.250   0.002   0.008   0.017  092.267080  +24.327980 x 0
  710  06 09 04.30  +24 26 53.8   710    1.766    5.305  13.577   0.738   0.583   0.130   0.004   0.024   0.004  092.267916  +24.448280 x 0
  711  06 09 04.29  +24 12 41.4   711    1.768   -8.901  15.343   1.037   0.854   0.320   0.002   0.007   0.008  092.267892  +24.211514 x 0
  712  06 09 04.38  +24 17 35.4   712    1.787   -4.002  15.671   1.093   0.823   0.268   0.003   0.003   0.003  092.268260  +24.293163 x 0
  713  06 09 04.48  +24 12 43.7   713    1.810   -8.864  14.874   0.982   0.791   0.253   0.003   0.003   0.005  092.268659  +24.212130 x 0
  714  06 09 04.50  +24 21 54.2   714    1.813    0.312  13.254   0.846   0.790   0.438   0.010   0.015   0.010  092.268754  +24.365063 x 0
  715  06 09 04.66  +24 25 11.6   715    1.848    3.602  13.824   0.596   0.414  -0.106   0.004   0.005   0.005  092.269409  +24.419896 x 0
  716  06 09 04.90  +24 27 09.6   716    1.902    5.569  16.410   1.087   0.815   0.349   0.012   0.020   0.015  092.270407  +24.452679 x 0
  717  06 09 05.03  +24 30 03.3   717    1.932    8.463  14.290   0.826   0.670   0.107   0.006   0.020   0.006  092.270970  +24.500912 x 0
  718  06 09 05.08  +24 17 51.0   718    1.946   -3.741  14.774   0.962   0.795   0.235   0.005   0.012   0.009  092.271169  +24.297512 x 0
  719  06 09 05.11  +24 20 38.7   719    1.953   -0.947  11.404   0.414   0.280   0.136   0.016   0.035   0.021  092.271310  +24.344079 x 0
  720  06 09 05.19  +24 25 28.0   720    1.970    3.875  15.858   1.526   1.316   0.870   0.013   0.015   0.023  092.271644  +24.424446 x 0
  721  06 09 05.25  +24 19 30.5   721    1.985   -2.084  13.319   0.777   0.614   0.175   0.006   0.006   0.014  092.271890  +24.325129 x 0
  722  06 09 05.26  +24 13 51.0   722    1.987   -7.741  14.027   1.520   1.374   1.088   0.001   0.014   0.002  092.271899  +24.230846 x 0
  723  06 09 05.32  +24 23 14.9   723    2.000    1.657  12.312   0.458   0.339   0.279   0.018   0.020   0.020  092.272182  +24.387479 x 0
  724  06 09 05.36  +24 25 35.0   724    2.008    3.991  13.481   0.716   0.566   0.167   0.002   0.012   0.003  092.272340  +24.426379 x 0
  725  06 09 05.37  +24 16 14.3   725    2.012   -5.354  16.239   0.967   0.738   0.313   0.024   0.025   0.024  092.272368  +24.270629 x 0
  726  06 09 05.42  +24 12 17.6   726    2.024   -9.298  15.881   1.104   0.954   0.534   0.006   0.006   0.012  092.272568  +24.204896 x 0
  727  06 09 05.46  +24 27 24.7   727    2.030    5.820  15.840   0.645   0.475   0.360   0.015   0.018   0.015  092.272752  +24.456862 x 0
  728  06 09 05.45  +24 11 15.6   728    2.031  -10.332  16.594   1.015   0.745   0.208   0.001   0.015   0.005  092.272691  +24.187663 x 0
  729  06 09 05.50  +24 13 08.3   729    2.042   -8.453  13.144   0.685   0.528   0.219   0.005   0.009   0.006  092.272901  +24.218979 x 0
  730  06 09 05.57  +24 13 38.1   730    2.059   -7.956  16.111   0.880   0.681   0.225   0.002   0.037   0.002  092.273214  +24.227262 x 0
  731  06 09 05.61  +24 11 08.3   731    2.069  -10.453  16.052   1.078   0.818   0.235   0.027   0.029   0.027  092.273385  +24.185646 x 0
  732  06 09 05.65  +24 22 31.6   732    2.075    0.935  15.740   1.045   0.786   0.233   0.000   0.006   0.001  092.273551  +24.375445 x 0
  733  06 09 05.80  +24 12 50.1   733    2.112   -8.756  15.105   0.829   0.655   0.329   0.004   0.005   0.008  092.274179  +24.213929 x 0
  734  06 09 05.94  +24 30 01.2   734    2.138    8.428  16.019   0.997   0.768   0.267   0.016   0.028   0.016  092.274742  +24.500328 x 0
  735  06 09 05.94  +24 30 59.3   735    2.139    9.396  16.338   1.808   1.530   1.320   0.003   0.003   0.031  092.274766  +24.516461 x 0
  736  06 09 06.11  +24 25 50.2   736    2.178    4.245  16.608   0.803   0.590   0.342   0.020   0.020   0.020  092.275453  +24.430611 x 0
  737  06 09 06.19  +24 28 10.1   737    2.195    6.576  16.962   1.080   0.878   0.254   0.004   0.007   0.009  092.275777  +24.469461 x 0
  738  06 09 06.32  +24 27 48.2   738    2.226    6.212  16.856   1.672   1.479   1.611   0.014   0.014   0.022  092.276342  +24.463394 x 0
  739  06 09 06.32  +24 15 59.5   739    2.230   -5.600  14.861   0.893   0.833   0.357   0.071   0.098   0.081  092.276352  +24.266528 x 0
  740  06 09 06.37  +24 15 55.5   740    2.241   -5.667  10.805   0.269   0.184  -0.006   0.015   0.036   0.017  092.276553  +24.265411 x 0
